référence;portfolio;pays;ville;code postal;adresse;Coordonnées GPS;secteur;Usages;Surfaces par usage;surface totale;Nombre de niveau (compris RDC);IGH ?;status ERP;statut locatif;nombre de baux;nombre de places de parking;surface de parking;Control;utilisateur;année de construction;dernière rénovation significative;"DPE 
Cons. énérgétique
Grade (A-G)";"DPE 
Cons. Énérgétique
Valeur ";"DPE 
Emission CO2
Grade (A-G)";"DPE 
Emission CO2
Valeur ";Chauffage;ECS;Chauffage;ECS;Froid;Eclairage;Ventilation;Auxiliaires;Elec. Spécifique;"Type certificat ou label  ""construction""";"Etat certificat ou label  ""TRAVAUX""";"Type certificat ou label ""exploitation""";"Etat certificat ou label  ""EXPLOIT""";thermique;acoustique;visuel;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;vetusté;conformité;descriptif sommaire;accessibilité;ascensseurs (ts les 5ans);SSI (périodicité selon catégorie ERP/IGH);DPE;plomb;amiante (DTA);contrôle électrique (annuel);QAI (optionnel);légionelle;disconecteurs PB;porte automatiques;groupe froid (annuel);Audit Environnemental
Lamarck;P7;France;Paris;75013;35 rue Hélène Brion;;;"Administration
Laboratoire lourd
Enseignement";"3908 m²
2675 m²
1860 m²";11500;14;non;oui;;;;3056;;UPD;2006;;E;492;C;29;42,1;16,9;0;0;33,7;84,3;30,9;5,6;67,4;NON;NON;NON;NON;Moyen;Bon;Bon;Neuf;conforme;système poteau/poutre béton. Facades porteuses;Moyen;conforme;;Bon;conforme;toiture terrasse;Bon;conforme;sous-station CPCU;Bon;conforme;;Bon;conforme;;Bon;conforme;;Bon;conforme;radiateurs à ailettes;Bon;conforme;;Bon;conforme;;Bon;conforme;;Bon;conforme;;Bon;conforme;;Bon;conforme;;Bon;conforme;;Bon;conforme;;;;;;;;;;;;;;